temp,omega1,theta1,omega2,theta2,theta2-theta1
   41.040001,   -1.221418,   -6.175805,   -1.215222,   -6.172801,    0.003003
   41.079998,   -1.235140,   -6.225211,   -1.229077,   -6.221964,    0.003246
   41.119999,   -1.246378,   -6.275066,   -1.240456,   -6.271582,    0.003484
   41.160000,   -1.255103,   -6.325270,   -1.249331,   -6.321556,    0.003715
   41.200001,   -1.261294,   -6.375721,   -1.255683,   -6.371783,    0.003939
   41.239998,   -1.264942,   -6.426320,   -1.259499,   -6.422163,    0.004157
   41.279999,   -1.266047,   -6.476962,   -1.260779,   -6.472594,    0.004368
   41.320000,   -1.264618,   -6.527546,   -1.259532,   -6.522975,    0.004571
   41.360001,   -1.260674,   -6.577974,   -1.255777,   -6.573206,    0.004767
   41.399998,   -1.254245,   -6.628144,   -1.249539,   -6.623188,    0.004956
   41.439999,   -1.245366,   -6.677958,   -1.240857,   -6.672822,    0.005136
   41.480000,   -1.234085,   -6.727321,   -1.229774,   -6.722012,    0.005309
   41.520000,   -1.220453,   -6.776140,   -1.216343,   -6.770666,    0.005474
   41.559998,   -1.204532,   -6.824321,   -1.200623,   -6.818691,    0.005630
   41.599998,   -1.186387,   -6.871777,   -1.182680,   -6.865998,    0.005779
   41.639999,   -1.166092,   -6.918420,   -1.162585,   -6.912501,    0.005919
   41.680000,   -1.143722,   -6.964169,   -1.140413,   -6.958117,    0.006052
   41.719997,   -1.119358,   -7.008943,   -1.116245,   -7.002767,    0.006176
   41.759998,   -1.093083,   -7.052666,   -1.090161,   -7.046374,    0.006292
   41.799999,   -1.064982,   -7.095266,   -1.062247,   -7.088864,    0.006402
   41.840000,   -1.035141,   -7.136672,   -1.032588,   -7.130167,    0.006504
   41.879997,   -1.003646,   -7.176817,   -1.001270,   -7.170218,    0.006599
   41.919998,   -0.970583,   -7.215641,   -0.968378,   -7.208953,    0.006687
   41.959999,   -0.936037,   -7.253082,   -0.933997,   -7.246314,    0.006768
   42.000000,   -0.900091,   -7.289086,   -0.898208,   -7.282242,    0.006844
   42.040001,   -0.862826,   -7.323599,   -0.861094,   -7.316686,    0.006913
   42.079998,   -0.824319,   -7.356572,   -0.822732,   -7.349596,    0.006976
   42.119999,   -0.784646,   -7.387957,   -0.783196,   -7.380924,    0.007033
   42.160000,   -0.743879,   -7.417713,   -0.742558,   -7.410626,    0.007087
   42.200001,   -0.702084,   -7.445796,   -0.700887,   -7.438661,    0.007135
   42.239998,   -0.659328,   -7.472169,   -0.658247,   -7.464991,    0.007178
   42.279999,   -0.615669,   -7.496796,   -0.614699,   -7.489579,    0.007217
   42.320000,   -0.571165,   -7.519642,   -0.570299,   -7.512391,    0.007252
   42.360001,   -0.525869,   -7.540678,   -0.525101,   -7.533394,    0.007283
   42.399998,   -0.479830,   -7.559871,   -0.479154,   -7.552560,    0.007311
   42.439999,   -0.433094,   -7.577195,   -0.432505,   -7.569861,    0.007334
   42.480000,   -0.385704,   -7.592623,   -0.385197,   -7.585268,    0.007355
   42.520000,   -0.337698,   -7.606131,   -0.337270,   -7.598759,    0.007372
   42.559998,   -0.289115,   -7.617695,   -0.288761,   -7.610309,    0.007386
   42.599998,   -0.239988,   -7.627295,   -0.239705,   -7.619897,    0.007398
   42.639999,   -0.190351,   -7.634909,   -0.190135,   -7.627503,    0.007406
   42.680000,   -0.140233,   -7.640519,   -0.140084,   -7.633107,    0.007412
   42.719997,   -0.089666,   -7.644105,   -0.089581,   -7.636690,    0.007416
   42.759998,   -0.038677,   -7.645652,   -0.038655,   -7.638236,    0.007417
   42.799999,    0.012704,   -7.645144,    0.012663,   -7.637729,    0.007415
   42.840000,    0.064448,   -7.642566,    0.064345,   -7.635155,    0.007411
   42.879997,    0.116527,   -7.637906,    0.116361,   -7.630500,    0.007405
   42.919998,    0.168910,   -7.631149,    0.168679,   -7.623753,    0.007396
   42.959999,    0.221564,   -7.622286,    0.221268,   -7.614902,    0.007384
   43.000000,    0.274456,   -7.611308,    0.274091,   -7.603939,    0.007369
   43.040001,    0.327548,   -7.598206,    0.327113,   -7.590854,    0.007352
   43.079998,    0.380802,   -7.582974,    0.380291,   -7.575642,    0.007332
   43.119999,    0.434173,   -7.565607,    0.433584,   -7.558299,    0.007308
   43.160000,    0.487614,   -7.546102,    0.486942,   -7.538821,    0.007281
   43.200001,    0.541073,   -7.524459,    0.540314,   -7.517209,    0.007251
   43.239998,    0.594494,   -7.500679,    0.593641,   -7.493463,    0.007216
   43.279999,    0.647814,   -7.474767,    0.646862,   -7.467589,    0.007178
   43.320000,    0.700966,   -7.446728,    0.699909,   -7.439593,    0.007135
   43.360001,    0.753876,   -7.416573,    0.752706,   -7.409484,    0.007089
   43.399998,    0.806463,   -7.384314,    0.805175,   -7.377278,    0.007036
   43.439999,    0.858642,   -7.349968,    0.857228,   -7.342988,    0.006980
   43.480000,    0.910319,   -7.313555,    0.908772,   -7.306637,    0.006918
   43.520000,    0.961395,   -7.275099,    0.959709,   -7.268249,    0.006850
   43.559998,    1.011765,   -7.234628,    1.009931,   -7.227851,    0.006777
   43.599998,    1.061317,   -7.192175,    1.059329,   -7.185479,    0.006697
   43.639999,    1.109933,   -7.147778,    1.107784,   -7.141167,    0.006611
   43.680000,    1.157491,   -7.101478,    1.155173,   -7.094961,    0.006517
   43.719997,    1.203864,   -7.053323,    1.201372,   -7.046906,    0.006417
   43.759998,    1.248920,   -7.003367,    1.246248,   -6.997056,    0.006310
   43.799999,    1.292525,   -6.951666,    1.289669,   -6.945469,    0.006197
   43.840000,    1.334545,   -6.898284,    1.331499,   -6.892210,    0.006075
   43.879997,    1.374844,   -6.843291,    1.371605,   -6.837346,    0.005945
   43.919998,    1.413287,   -6.786759,    1.409852,   -6.780952,    0.005807
   43.959999,    1.449741,   -6.728769,    1.446110,   -6.723108,    0.005661
   44.000000,    1.484078,   -6.669405,    1.480249,   -6.663898,    0.005507
   44.040001,    1.516175,   -6.608758,    1.512150,   -6.603412,    0.005346
   44.079998,    1.545918,   -6.546921,    1.541698,   -6.541744,    0.005177
   44.119999,    1.573201,   -6.483993,    1.568789,   -6.478992,    0.005001
   44.160000,    1.597926,   -6.420076,    1.593327,   -6.415259,    0.004817
   44.200001,    1.620011,   -6.355276,    1.615231,   -6.350649,    0.004626
   44.239998,    1.639387,   -6.289700,    1.634431,   -6.285272,    0.004428
   44.279999,    1.655996,   -6.223460,    1.650873,   -6.219237,    0.004223
   44.320000,    1.669800,   -6.156668,    1.664519,   -6.152656,    0.004012
   44.360001,    1.680775,   -6.089437,    1.675345,   -6.085642,    0.003795
   44.399998,    1.688915,   -6.021881,    1.683347,   -6.018308,    0.003572
   44.439999,    1.694230,   -5.954112,    1.688535,   -5.950767,    0.003345
   44.480000,    1.696748,   -5.886241,    1.690938,   -5.883130,    0.003112
   44.520000,    1.696513,   -5.818381,    1.690600,   -5.815506,    0.002875
   44.559998,    1.693586,   -5.750638,    1.687582,   -5.748003,    0.002635
   44.599998,    1.688041,   -5.683115,    1.681959,   -5.680725,    0.002391
   44.639999,    1.679969,   -5.615917,    1.673820,   -5.613772,    0.002145
   44.680000,    1.669471,   -5.549138,    1.663267,   -5.547242,    0.001896
   44.719997,    1.656661,   -5.482872,    1.650413,   -5.481225,    0.001646
   44.759998,    1.641661,   -5.417205,    1.635379,   -5.415810,    0.001395
   44.799999,    1.624601,   -5.352221,    1.618297,   -5.351079,    0.001143
   44.840000,    1.605620,   -5.287996,    1.599300,   -5.287106,    0.000890
   44.879997,    1.584857,   -5.224601,    1.578530,   -5.223965,    0.000636
   44.919998,    1.562456,   -5.162103,    1.556130,   -5.161720,    0.000383
   44.959999,    1.538563,   -5.100561,    1.532243,   -5.100430,    0.000131
   45.000000,    1.513321,   -5.040028,    1.507012,   -5.040149,   -0.000121
   45.039997,    1.486874,   -4.980553,    1.480579,   -4.980926,   -0.000373
   45.079998,    1.459360,   -4.922179,    1.453082,   -4.922802,   -0.000624
   45.119999,    1.430915,   -4.864942,    1.424654,   -4.865817,   -0.000875
   45.160000,    1.401668,   -4.808876,    1.395425,   -4.810000,   -0.001124
   45.200001,    1.371743,   -4.754006,    1.365517,   -4.755379,   -0.001373
   45.239998,    1.341257,   -4.700356,    1.335046,   -4.701977,   -0.001621
   45.279999,    1.310321,   -4.647943,    1.304121,   -4.649812,   -0.001869
   45.320000,    1.279035,   -4.596781,    1.272843,   -4.598898,   -0.002117
   45.360001,    1.247495,   -4.546881,    1.241305,   -4.549246,   -0.002365
   45.399998,    1.215786,   -4.498250,    1.209594,   -4.500863,   -0.002613
   45.439999,    1.183989,   -4.450890,    1.177787,   -4.453751,   -0.002861
   45.480000,    1.152172,   -4.404803,    1.145953,   -4.407913,   -0.003110
   45.520000,    1.120400,   -4.359987,    1.114156,   -4.363347,   -0.003360
   45.559998,    1.088727,   -4.316437,    1.082449,   -4.320049,   -0.003612
   45.599998,    1.057202,   -4.274149,    1.050881,   -4.278014,   -0.003864
   45.639999,    1.025867,   -4.233115,    1.019493,   -4.237234,   -0.004119
   45.680000,    0.994756,   -4.193325,    0.988319,   -4.197701,   -0.004376
   45.719997,    0.963898,   -4.154768,    0.957388,   -4.159405,   -0.004637
   45.759998,    0.933317,   -4.117436,    0.926722,   -4.122336,   -0.004900
   45.799999,    0.903029,   -4.081315,    0.896337,   -4.086483,   -0.005168
   45.840000,    0.873048,   -4.046393,    0.866248,   -4.051833,   -0.005440
   45.879997,    0.843381,   -4.012658,    0.836461,   -4.018374,   -0.005716
   45.919998,    0.814034,   -3.980096,    0.806981,   -3.986095,   -0.005999
   45.959999,    0.785005,   -3.948697,    0.777806,   -3.954982,   -0.006286
   46.000000,    0.756291,   -3.918445,    0.748934,   -3.925025,   -0.006579
   46.039997,    0.727887,   -3.889329,    0.720357,   -3.896210,   -0.006881
   46.079998,    0.699782,   -3.861338,    0.692066,   -3.868528,   -0.007190
   46.119999,    0.671966,   -3.834460,    0.664050,   -3.841966,   -0.007506
   46.160000,    0.644422,   -3.808683,    0.636292,   -3.816514,   -0.007832
   46.200001,    0.617137,   -3.783997,    0.608777,   -3.792163,   -0.008166
   46.239998,    0.590091,   -3.760394,    0.581487,   -3.768904,   -0.008511
   46.279999,    0.563264,   -3.737863,    0.554401,   -3.746728,   -0.008865
   46.320000,    0.536638,   -3.716398,    0.527500,   -3.725628,   -0.009231
   46.360001,    0.510188,   -3.695990,    0.500760,   -3.705598,   -0.009608
   46.399998,    0.483893,   -3.676634,    0.474157,   -3.686632,   -0.009997
   46.439999,    0.457728,   -3.658326,    0.447669,   -3.668725,   -0.010399
   46.480000,    0.431668,   -3.641059,    0.421269,   -3.651874,   -0.010815
   46.520000,    0.405689,   -3.624832,    0.394932,   -3.636076,   -0.011245
   46.559998,    0.379764,   -3.609642,    0.368631,   -3.621331,   -0.011689
   46.599998,    0.353866,   -3.595487,    0.342340,   -3.607637,   -0.012150
   46.639999,    0.327970,   -3.582368,    0.316031,   -3.594996,   -0.012628
   46.680000,    0.302048,   -3.570286,    0.289678,   -3.583409,   -0.013123
   46.719997,    0.276073,   -3.559244,    0.263251,   -3.572878,   -0.013635
   46.759998,    0.250017,   -3.549243,    0.236723,   -3.563409,   -0.014166
   46.799999,    0.223852,   -3.540289,    0.210066,   -3.555007,   -0.014717
   46.840000,    0.197550,   -3.532387,    0.183252,   -3.547677,   -0.015289
   46.879997,    0.171084,   -3.525544,    0.156250,   -3.541426,   -0.015882
   46.919998,    0.144424,   -3.519766,    0.129033,   -3.536265,   -0.016499
   46.959999,    0.117543,   -3.515065,    0.101572,   -3.532202,   -0.017138
   47.000000,    0.090413,   -3.511448,    0.073837,   -3.529249,   -0.017800
   47.039997,    0.063004,   -3.508928,    0.045800,   -3.527417,   -0.018489
   47.079998,    0.035288,   -3.507516,    0.017430,   -3.526720,   -0.019203
   47.119999,    0.007236,   -3.507227,   -0.011301,   -3.527172,   -0.019944
   47.160000,   -0.021181,   -3.508074,   -0.040423,   -3.528788,   -0.020714
   47.200001,   -0.049992,   -3.510074,   -0.069965,   -3.531587,   -0.021513
   47.239998,   -0.079226,   -3.513243,   -0.099959,   -3.535586,   -0.022343
   47.279999,   -0.108912,   -3.517600,   -0.130432,   -3.540803,   -0.023204
   47.320000,   -0.139080,   -3.523162,   -0.161417,   -3.547260,   -0.024097
   47.360001,   -0.169759,   -3.529953,   -0.192941,   -3.554978,   -0.025025
   47.399998,   -0.200979,   -3.537992,   -0.225036,   -3.563980,   -0.025988
   47.439999,   -0.232768,   -3.547303,   -0.257731,   -3.574289,   -0.026986
   47.480000,   -0.265158,   -3.557909,   -0.291056,   -3.585931,   -0.028022
   47.520000,   -0.298176,   -3.569836,   -0.325042,   -3.598933,   -0.029097
   47.559998,   -0.331853,   -3.583110,   -0.359717,   -3.613322,   -0.030211
   47.599998,   -0.366218,   -3.597759,   -0.395110,   -3.629126,   -0.031367
   47.639999,   -0.401300,   -3.613811,   -0.431251,   -3.646376,   -0.032565
   47.680000,   -0.437126,   -3.631296,   -0.468168,   -3.665102,   -0.033807
   47.719997,   -0.473725,   -3.650244,   -0.505887,   -3.685338,   -0.035093
   47.759998,   -0.511124,   -3.670689,   -0.544436,   -3.707115,   -0.036426
   47.799999,   -0.549348,   -3.692663,   -0.583838,   -3.730468,   -0.037806
   47.840000,   -0.588424,   -3.716199,   -0.624118,   -3.755433,   -0.039233
   47.879997,   -0.628374,   -3.741334,   -0.665296,   -3.782045,   -0.040710
   47.919998,   -0.669220,   -3.768103,   -0.707393,   -3.810340,   -0.042237
   47.959999,   -0.710981,   -3.796543,   -0.750425,   -3.840357,   -0.043815
   48.000000,   -0.753673,   -3.826689,   -0.794405,   -3.872134,   -0.045444
   48.039997,   -0.797311,   -3.858582,   -0.839343,   -3.905708,   -0.047126
   48.079998,   -0.841905,   -3.892258,   -0.885243,   -3.941118,   -0.048860
   48.119999,   -0.887460,   -3.927757,   -0.932107,   -3.978402,   -0.050645
   48.160000,   -0.933976,   -3.965116,   -0.979929,   -4.017599,   -0.052483
   48.200001,   -0.981449,   -4.004374,   -1.028696,   -4.058747,   -0.054373
   48.239998,   -1.029868,   -4.045569,   -1.078389,   -4.101882,   -0.056314
   48.279999,   -1.079213,   -4.088737,   -1.128980,   -4.147042,   -0.058305
   48.320000,   -1.129458,   -4.133915,   -1.180431,   -4.194259,   -0.060344
   48.360001,   -1.180567,   -4.181139,   -1.232696,   -4.243567,   -0.062428
   48.399998,   -1.232492,   -4.230438,   -1.285714,   -4.294996,   -0.064558
   48.439999,   -1.285177,   -4.281845,   -1.339414,   -4.348572,   -0.066728
   48.480000,   -1.338550,   -4.335387,   -1.393712,   -4.404321,   -0.068934
   48.520000,   -1.392530,   -4.391088,   -1.448507,   -4.462262,   -0.071174
   48.559998,   -1.447017,   -4.448968,   -1.503684,   -4.522409,   -0.073441
   48.599998,   -1.501898,   -4.509044,   -1.559113,   -4.584774,   -0.075729
   48.639999,   -1.557045,   -4.571326,   -1.614643,   -4.649359,   -0.078033
   48.680000,   -1.612309,   -4.635818,   -1.670110,   -4.716164,   -0.080346
   48.719997,   -1.667528,   -4.702519,   -1.725331,   -4.785178,   -0.082659
   48.759998,   -1.722520,   -4.771420,   -1.780103,   -4.856382,   -0.084962
   48.799999,   -1.777086,   -4.842503,   -1.834209,   -4.929750,   -0.087247
   48.840000,   -1.831010,   -4.915743,   -1.887416,   -5.005247,   -0.089503
   48.879997,   -1.884059,   -4.991106,   -1.939474,   -5.082825,   -0.091720
   48.919998,   -1.935986,   -5.068545,   -1.990120,   -5.162430,   -0.093885
   48.959999,   -1.986531,   -5.148006,   -2.039084,   -5.243993,   -0.095987
   49.000000,   -2.035423,   -5.229423,   -2.086086,   -5.327437,   -0.098014
   49.039997,   -2.082381,   -5.312718,   -2.130842,   -5.412671,   -0.099953
   49.079998,   -2.127124,   -5.397803,   -2.173068,   -5.499593,   -0.101790
   49.119999,   -2.169366,   -5.484578,   -2.212485,   -5.588092,   -0.103515
   49.160000,   -2.208828,   -5.572931,   -2.248824,   -5.678046,   -0.105115
   49.200001,   -2.245238,   -5.662740,   -2.281828,   -5.769319,   -0.106579
   49.239998,   -2.278338,   -5.753873,   -2.311261,   -5.861769,   -0.107896
   49.279999,   -2.307889,   -5.846189,   -2.336910,   -5.955245,   -0.109056
   49.320000,   -2.333674,   -5.939536,   -2.358593,   -6.049590,   -0.110054
   49.360001,   -2.355507,   -6.033756,   -2.376158,   -6.144636,   -0.110880
   49.399998,   -2.373233,   -6.128685,   -2.389492,   -6.240216,   -0.111530
   49.439999,   -2.386731,   -6.224155,   -2.398521,   -6.336156,   -0.112001
   49.480000,   -2.395924,   -6.319992,   -2.403212,   -6.432285,   -0.112293
   49.520000,   -2.400773,   -6.416023,   -2.403576,   -6.528428,   -0.112405
   49.559998,   -2.401282,   -6.512074,   -2.399666,   -6.624414,   -0.112340
   49.599998,   -2.397499,   -6.607974,   -2.391576,   -6.720077,   -0.112103
   49.639999,   -2.389513,   -6.703554,   -2.379441,   -6.815255,   -0.111701
   49.680000,   -2.377452,   -6.798652,   -2.363431,   -6.909791,   -0.111139
   49.719997,   -2.361482,   -6.893112,   -2.343751,   -7.003541,   -0.110430
